------------------------------------------------
Starting Stage 1: The Bootcamp
Date: Wed Jan  7 10:53:02 EST 2026
------------------------------------------------
Loading config from qcgpt3/configs/curriculum_stage1_bootcamp.json
Created run directory: model_checkpoints/qcgpt3_curriculum_bootcamp
Building dataloader with max_depth=8
[HighPerformanceDataset] Configured for 500000 samples. QDPE-accelerated.
Starting training from epoch 1 to 250
Curriculum Stage 'I. Foundations': Updating LRs -> Enc: 0.0002, Dec: 0.0002
Epoch 065 | T_Loss: 1.7454 (loss_sup: 1.7108 | loss_ent_teacher: 0.0017) | V_Loss: 1.6553 (loss_sup: 1.6174 | loss_ent_teacher: 0.0017) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 066 | T_Loss: 1.7368 (loss_sup: 1.7022 | loss_ent_teacher: 0.0017) | V_Loss: 1.6403 (loss_sup: 1.6029 | loss_ent_teacher: 0.0016) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 067 | T_Loss: 1.7279 (loss_sup: 1.6940 | loss_ent_teacher: 0.0017) | V_Loss: 1.6494 (loss_sup: 1.6127 | loss_ent_teacher: 0.0015) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 068 | T_Loss: 1.7207 (loss_sup: 1.6870 | loss_ent_teacher: 0.0017) | V_Loss: 1.6328 (loss_sup: 1.5971 | loss_ent_teacher: 0.0016) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 069 | T_Loss: 1.7127 (loss_sup: 1.6793 | loss_ent_teacher: 0.0017) | V_Loss: 1.6282 (loss_sup: 1.5929 | loss_ent_teacher: 0.0015) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 070 | T_Loss: 1.7042 (loss_sup: 1.6714 | loss_ent_teacher: 0.0016) | V_Loss: 1.6147 (loss_sup: 1.5801 | loss_ent_teacher: 0.0016) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 071 | T_Loss: 1.6967 (loss_sup: 1.6638 | loss_ent_teacher: 0.0016) | V_Loss: 1.6128 (loss_sup: 1.5777 | loss_ent_teacher: 0.0015) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 072 | T_Loss: 1.6891 (loss_sup: 1.6568 | loss_ent_teacher: 0.0016) | V_Loss: 1.6081 (loss_sup: 1.5738 | loss_ent_teacher: 0.0015) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 073 | T_Loss: 1.6810 (loss_sup: 1.6491 | loss_ent_teacher: 0.0016) | V_Loss: 1.6010 (loss_sup: 1.5656 | loss_ent_teacher: 0.0015) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 074 | T_Loss: 1.6737 (loss_sup: 1.6423 | loss_ent_teacher: 0.0016) | V_Loss: 1.5965 (loss_sup: 1.5618 | loss_ent_teacher: 0.0014) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 075 | T_Loss: 1.6668 (loss_sup: 1.6352 | loss_ent_teacher: 0.0016) | V_Loss: 1.5900 (loss_sup: 1.5543 | loss_ent_teacher: 0.0016) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 076 | T_Loss: 1.6595 (loss_sup: 1.6281 | loss_ent_teacher: 0.0016) | V_Loss: 1.5844 (loss_sup: 1.5497 | loss_ent_teacher: 0.0016) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 077 | T_Loss: 1.6528 (loss_sup: 1.6213 | loss_ent_teacher: 0.0016) | V_Loss: 1.5781 (loss_sup: 1.5445 | loss_ent_teacher: 0.0014) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 078 | T_Loss: 1.6453 (loss_sup: 1.6143 | loss_ent_teacher: 0.0016) | V_Loss: 1.5655 (loss_sup: 1.5305 | loss_ent_teacher: 0.0015) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 079 | T_Loss: 1.6387 (loss_sup: 1.6080 | loss_ent_teacher: 0.0015) | V_Loss: 1.5665 (loss_sup: 1.5327 | loss_ent_teacher: 0.0015) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 080 | T_Loss: 1.6326 (loss_sup: 1.6020 | loss_ent_teacher: 0.0015) | V_Loss: 1.5624 (loss_sup: 1.5287 | loss_ent_teacher: 0.0014) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Curriculum Stage 'II. Intermediate': Updating LRs -> Enc: 0.0003, Dec: 0.0003
Curriculum Update: Depth 8 -> 12 (Stage: II. Intermediate)
Building dataloader with max_depth=12
[HighPerformanceDataset] Configured for 500000 samples. QDPE-accelerated.
Epoch 081 | T_Loss: 3.0818 (loss_sup: 2.8598 | loss_ent_teacher: 0.0111) | V_Loss: 2.6559 (loss_sup: 2.5373 | loss_ent_teacher: 0.0064) | D: 12 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 082 | T_Loss: 2.8108 (loss_sup: 2.6711 | loss_ent_teacher: 0.0070) | V_Loss: 2.6180 (loss_sup: 2.5066 | loss_ent_teacher: 0.0059) | D: 12 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 083 | T_Loss: 2.7656 (loss_sup: 2.6361 | loss_ent_teacher: 0.0065) | V_Loss: 2.5887 (loss_sup: 2.4830 | loss_ent_teacher: 0.0056) | D: 12 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 084 | T_Loss: 2.7382 (loss_sup: 2.6148 | loss_ent_teacher: 0.0062) | V_Loss: 2.5718 (loss_sup: 2.4716 | loss_ent_teacher: 0.0054) | D: 12 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
